x1,x2,y1
-0.9678,-0.4194,44.88844784
-0.9678,-0.387,45.07396376
-0.9678,-0.3548,45.2510541
-0.9678,-0.3226,45.42088656
-0.9678,-0.2904,45.58346114
-0.9678,-0.258,45.73971986
-0.9678,-0.2258,45.8877336
-0.9678,-0.1936,46.02848946
-0.9678,-0.1612,46.16279394
-0.9678,-0.129,46.28898896
-0.9678,-0.0968,46.4079261
-0.9678,-0.0646,46.51960536
-0.9678,-0.0322,46.62465264
-0.9678,0,46.72177106
-0.9678,0.0322,46.8116316
-0.9678,0.0646,46.89472464
-0.9678,0.0968,46.97002434
-0.9678,0.129,47.03806616
-0.9678,0.1612,47.0988501
-0.9678,0.1936,47.15268594
-0.9678,0.2258,47.19890904
-0.9678,0.258,47.23787426
-0.9678,0.2904,47.26975586
-0.9678,0.3226,47.29416024
-0.9678,0.3548,47.31130674
-0.9678,0.387,47.32119536
-0.9678,0.4194,47.32381976
-0.9678,0.4516,47.31914754
-0.9678,0.4838,47.30721744
-0.9678,0.5162,47.2878876
-0.9678,0.5484,47.26139666
-0.9678,0.5806,47.22764784
-0.9678,0.613,47.18636376
-0.9678,0.6452,47.1380541
-0.9678,0.6774,47.08248656
-0.9678,0.7096,47.01966114
-0.9678,0.742,46.94911986
-0.9678,0.7742,46.8717336
-0.9678,0.8064,46.78708946
-0.9678,0.8388,46.69459394
-0.9678,0.871,46.59538896
-0.9678,0.9032,46.4889261
-0.9678,0.9354,46.37520536
-0.9678,0.9678,46.25345264
-0.9678,1,46.12517106
-0.9354,-1,40.63139394
-0.9354,-0.9678,40.94352464
-0.9354,-0.9354,41.2502684
-0.9354,-0.9032,41.54783826
-0.9354,-0.871,41.83815024
-0.9354,-0.8388,42.12120434
-0.9354,-0.8064,42.3986909
-0.9354,-0.7742,42.66718416
-0.9354,-0.742,42.92841954
-0.9354,-0.7096,43.18395186
-0.9354,-0.6774,43.4306264
-0.9354,-0.6452,43.67004306
-0.9354,-0.613,43.90220184
-0.9354,-0.5806,44.12847696
-0.9354,-0.5484,44.3460749
-0.9354,-0.5162,44.55641496
-0.9354,-0.4838,44.76073584
-0.9354,-0.4516,44.95651506
-0.9354,-0.4194,45.1450364
-0.9354,-0.387,45.32740304
-0.9354,-0.3548,45.50136354
-0.9354,-0.3226,45.66806616
-0.9354,-0.2904,45.8275109
-0.9354,-0.258,45.98062034
-0.9354,-0.2258,46.12550424
-0.9354,-0.1936,46.26313026
-0.9354,-0.1612,46.39428546
-0.9354,-0.129,46.51735064
-0.9354,-0.0968,46.63315794
-0.9354,-0.0646,46.74170736
-0.9354,-0.0322,46.84360536
-0.9354,0,46.93759394
-0.9354,0.0322,47.02432464
-0.9354,0.0646,47.1042684
-0.9354,0.0968,47.17643826
-0.9354,0.129,47.24135024
-0.9354,0.1612,47.29900434
-0.9354,0.1936,47.3496909
-0.9354,0.2258,47.39278416
-0.9354,0.258,47.42861954
-0.9354,0.2904,47.45735186
-0.9354,0.3226,47.4786264
-0.9354,0.3548,47.49264306
-0.9354,0.387,47.49940184
-0.9354,0.4194,47.49887696
-0.9354,0.4516,47.4910749
-0.9354,0.4838,47.47601496
-0.9354,0.5162,47.45353584
-0.9354,0.5484,47.42391506
-0.9354,0.5806,47.3870364
-0.9354,0.613,47.34260304
-0.9354,0.6452,47.29116354
-0.9354,0.6774,47.23246616
-0.9354,0.7096,47.1665109
-0.9354,0.742,47.09282034
-0.9354,0.7742,47.01230424
-0.9354,0.8064,46.92453026
-0.9354,0.8388,46.82888546
-0.9354,0.871,46.72655064
-0.9354,0.9032,46.61695794
-0.9354,0.9354,46.50010736
-0.9354,0.9678,46.37520536
-0.9354,1,46.24379394
-0.9032,-1,40.93520416
-0.9032,-0.9678,41.24422434
-0.9032,-0.9354,41.54783826
-0.9032,-0.9032,41.8422976
-0.9032,-0.871,42.12949906
-0.9032,-0.8388,42.40944264
-0.9032,-0.8064,42.68379936
-0.9032,-0.7742,42.9491821
-0.9032,-0.742,43.20730696
-0.9032,-0.7096,43.45970944
-0.9032,-0.6774,43.70327346
-0.9032,-0.6452,43.9395796
-0.9032,-0.613,44.16862786
-0.9032,-0.5806,44.39177314
-0.9032,-0.5484,44.60626056
-0.9032,-0.5162,44.8134901
-0.9032,-0.4838,45.01468114
-0.9032,-0.4516,45.20734984
-0.9032,-0.4194,45.39276066
-0.9032,-0.387,45.57199746
-0.9032,-0.3548,45.74284744
-0.9032,-0.3226,45.90643954
-0.9032,-0.2904,46.06277376
-0.9032,-0.258,46.21275336
-0.9032,-0.2258,46.35452674
-0.9032,-0.1936,46.48904224
-0.9032,-0.1612,46.6170676
-0.9032,-0.129,46.73702226
-0.9032,-0.0968,46.84971904
-0.9032,-0.0646,46.95515794
-0.9032,-0.0322,47.0539261
-0.9032,0,47.14480416
-0.9032,0.0322,47.22842434
