x1,x2,y1
0.3548,0.0645,14.97717393
0.371,0.0645,14.81607459
0.3871,0.0645,14.65231226
0.4032,0.0645,14.48668415
0.4194,0.0645,14.31955364
0.4355,0.0645,14.15407547
0.4516,0.0645,13.9900562
0.4677,0.0645,13.82813592
0.4839,0.0645,13.66781537
0.5,0.0645,13.5114302
0.5161,0.0645,13.35823565
0.5323,0.0645,13.20748494
0.5484,0.0645,13.06114905
0.5645,0.0645,12.91834577
0.5806,0.0645,12.77909464
0.5968,0.0645,12.64255252
0.6129,0.0645,12.51036983
0.629,0.0645,12.38163941
0.6452,0.0645,12.25552606
0.6613,0.0645,12.13350915
0.6774,0.0645,12.0147153
0.6935,0.0645,11.89905513
0.7097,0.0645,11.78574595
0.7258,0.0645,11.676092
0.7419,0.0645,11.5692898
0.7581,0.0645,11.46460722
0.7742,0.0645,11.36324291
0.7903,0.0645,11.26445057
0.8065,0.0645,11.16754992
0.8226,0.0645,11.07364945
0.8387,0.0645,10.98205855
0.8548,0.0645,10.892695
0.871,0.0645,10.80494415
0.8871,0.0645,10.71981225
0.9032,0.0645,10.63667712
0.9194,0.0645,10.55496907
0.9355,0.0645,10.4756281
0.9516,0.0645,10.39807821
0.9677,0.0645,10.32225629
0.9839,0.0645,10.24764629
0.0161,0.0806,4.68338329
0.0323,0.0806,6.375771603
0.0484,0.0806,7.987640179
0.0645,0.0806,9.478107391
0.0806,0.0806,10.81077862
0.0968,0.0806,11.97193661
0.1129,0.0806,12.94145778
0.129,0.0806,13.7327255
0.1452,0.0806,14.3625437
0.1613,0.0806,14.84103488
0.1774,0.0806,15.19213742
0.1935,0.0806,15.43528278
0.2097,0.0806,15.58932508
0.2258,0.0806,15.66869044
0.2419,0.0806,15.68869985
0.2581,0.0806,15.66105222
0.2742,0.0806,15.59616693
0.2903,0.0806,15.50228464
0.3065,0.0806,15.38539595
0.3226,0.0806,15.25246311
0.3387,0.0806,15.10725236
0.3548,0.0806,14.95331276
0.371,0.0806,14.79247008
0.3871,0.0806,14.62896865
0.4032,0.0806,14.46360441
0.4194,0.0806,14.29674017
0.4355,0.0806,14.13152563
0.4516,0.0806,13.96776767
0.4677,0.0806,13.80610536
0.4839,0.0806,13.64604023
0.5,0.0806,13.48990421
0.5161,0.0806,13.33695373
0.5323,0.0806,13.18644319
0.5484,0.0806,13.04034043
0.5645,0.0806,12.89776466
0.5806,0.0806,12.75873538
0.5968,0.0806,12.62241079
0.6129,0.0806,12.4904387
0.629,0.0806,12.36191336
0.6452,0.0806,12.23600093
0.6613,0.0806,12.11417841
0.6774,0.0806,11.99557382
0.6935,0.0806,11.88009792
0.7097,0.0806,11.76696927
0.7258,0.0806,11.65749001
0.7419,0.0806,11.55085797
0.7581,0.0806,11.44634216
0.7742,0.0806,11.34513934
0.7903,0.0806,11.24650439
0.8065,0.0806,11.14975812
0.8226,0.0806,11.05600726
0.8387,0.0806,10.96456227
0.8548,0.0806,10.8753411
0.871,0.0806,10.78773005
0.8871,0.0806,10.70273378
0.9032,0.0806,10.61973109
0.9194,0.0806,10.53815322
0.9355,0.0806,10.45893865
0.9516,0.0806,10.38151231
0.9677,0.0806,10.30581119
0.9839,0.0806,10.23132005
0.0161,0.0968,4.666071194
0.0323,0.0968,6.352203604
0.0484,0.0968,7.958113918
0.0645,0.0968,9.443071628
0.0806,0.0968,10.77081665
0.0968,0.0968,11.92768242
0.1129,0.0968,12.89361976
0.129,0.0968,13.68196257
0.1452,0.0968,14.30945265
0.1613,0.0968,14.78617509
0.1774,0.0968,15.13597978
0.1935,0.0968,15.37822636
0.2097,0.0968,15.53169924
0.2258,0.0968,15.61077123
0.2419,0.0968,15.63070667
0.2581,0.0968,15.60316124
0.2742,0.0968,15.5385158
0.2903,0.0968,15.44498055
0.3065,0.0968,15.32852393
0.3226,0.0968,15.19608248
0.3387,0.0968,15.0514085
0.3548,0.0968,14.89803793
0.371,0.0968,14.73778981
0.3871,0.0968,14.57489276
0.4032,0.0968,14.41013979
0.4194,0.0968,14.24389236
0.4355,0.0968,14.07928854
0.4516,0.0968,13.91613591
0.4677,0.0968,13.75507118
0.4839,0.0968,13.59559773
0.5,0.0968,13.44003886
0.5161,0.0968,13.28765376
0.5323,0.0968,13.13769958
0.5484,0.0968,12.99213689
0.5645,0.0968,12.85008815
0.5806,0.0968,12.7115728
0.5968,0.0968,12.57575213
0.6129,0.0968,12.44426787
0.629,0.0968,12.31621763
0.6452,0.0968,12.19077063
0.6613,0.0968,12.06939843
0.6774,0.0968,11.95123226
0.6935,0.0968,11.83618322
0.7097,0.0968,11.72347274
0.7258,0.0968,11.61439818
0.7419,0.0968,11.50816029
0.7581,0.0968,11.40403083
0.7742,0.0968,11.30320211
0.7903,0.0968,11.20493176
0.8065,0.0968,11.10854311
0.8226,0.0968,11.0151388
0.8387,0.0968,10.92403184
0.8548,0.0968,10.83514047
0.871,0.0968,10.74785328
0.8871,0.0968,10.66317119
0.9032,0.0968,10.58047532
0.9194,0.0968,10.49919901
0.9355,0.0968,10.42027725
0.9516,0.0968,10.34313712
0.9677,0.0968,10.26771582
0.9839,0.0968,10.19350005
0.0161,0.1129,4.636888076
